[train_family] DOMAIN-RANDOMIZED descriptor draws: {'cross': [0.5, 2.0], 'symmetric': False, 'density_range': [0.05, 0.35]}
[train_family] shaping envelope: delta_mode=min (admissible, tight (the paper's))
[vali] MWKR norms: N=156.6  L=226.9  S=261.4  W=210.2  LS=336.6  LW=264.2
[model] params total=71838  film=39052 (54.36%)
[train_family] model=10x25+family+joint-dr-s303 regimes=['N', 'L', 'S', 'W', 'LS', 'LW'] updates=2000
Ep 1	 reward -15.686	 ms 219.6	 loss 1.083649	 4.9s
Ep 2	 reward -15.896	 ms 222.6	 loss 1.193670	 4.3s
Ep 3	 reward -15.507	 ms 217.1	 loss 1.107747	 4.2s
Ep 4	 reward -15.729	 ms 220.2	 loss 1.157237	 4.3s
Ep 5	 reward -15.746	 ms 220.4	 loss 1.026340	 4.4s
Ep 6	 reward -15.611	 ms 218.6	 loss 0.712385	 4.3s
Ep 7	 reward -15.607	 ms 218.5	 loss 0.736621	 4.3s
Ep 8	 reward -15.954	 ms 223.3	 loss 0.787317	 4.3s
Ep 9	 reward -15.675	 ms 219.4	 loss 0.585031	 4.2s
Ep 10	 reward -15.964	 ms 223.5	 loss 0.479799	 4.2s
Ep 11	 reward -15.761	 ms 220.7	 loss 0.459680	 4.5s
Ep 12	 reward -15.700	 ms 219.8	 loss 0.418784	 4.2s
Ep 13	 reward -15.793	 ms 221.1	 loss 0.436624	 4.6s
Ep 14	 reward -15.879	 ms 222.3	 loss 0.359430	 4.2s
Ep 15	 reward -15.839	 ms 221.8	 loss 0.345109	 4.3s
Ep 16	 reward -15.675	 ms 219.4	 loss 0.209850	 4.4s
Ep 17	 reward -15.611	 ms 218.6	 loss 0.201109	 4.2s
Ep 18	 reward -15.932	 ms 223.1	 loss 0.216875	 4.2s
Ep 19	 reward -15.582	 ms 218.2	 loss 0.370247	 4.4s
Ep 20	 reward -15.843	 ms 221.8	 loss 0.332774	 4.2s
Ep 21	 reward -15.814	 ms 221.4	 loss 0.455406	 4.4s
Ep 22	 reward -15.771	 ms 220.8	 loss 0.335796	 4.3s
Ep 23	 reward -15.711	 ms 219.9	 loss 0.387928	 4.4s
Ep 24	 reward -15.761	 ms 220.7	 loss 0.337319	 4.4s
[vali @25] rel=0.8760 (best 0.8760)  N=141.7  L=214.2  S=208.1  W=180.6  LS=283.4  LW=240.6
Ep 25	 reward -15.782	 ms 220.9	 loss 0.325444	 24.5s
Ep 26	 reward -15.493	 ms 216.9	 loss 0.358339	 4.3s
Ep 27	 reward -15.621	 ms 218.7	 loss 0.196433	 4.3s
Ep 28	 reward -15.650	 ms 219.1	 loss 0.301997	 4.3s
Ep 29	 reward -15.543	 ms 217.6	 loss 0.161193	 4.3s
Ep 30	 reward -15.561	 ms 217.8	 loss 0.319965	 4.8s
Ep 31	 reward -15.439	 ms 216.2	 loss 0.131103	 4.5s
Ep 32	 reward -15.550	 ms 217.7	 loss 0.352567	 4.4s
