[train_family] shaping envelope: delta_mode=min (admissible, tight (the paper's))
[vali] MWKR norms: N=156.6  L=226.9  S=235.3  W=177.7  LS=304.4  LW=243.4  SW=260.9  LSW=331.9
[model] params total=71838  film=39052 (54.36%)
[train_family] model=10x25+family+joint-all8-s301 regimes=['N', 'L', 'S', 'W', 'LS', 'LW', 'SW', 'LSW'] updates=2000
Ep 1	 reward -15.793	 ms 221.1	 loss 0.956402	 4.8s
Ep 2	 reward -15.786	 ms 221.0	 loss 0.849522	 4.2s
Ep 3	 reward -15.596	 ms 218.3	 loss 0.788056	 4.2s
Ep 4	 reward -15.846	 ms 221.8	 loss 0.790614	 4.2s
Ep 5	 reward -16.186	 ms 226.6	 loss 0.794937	 4.2s
Ep 6	 reward -15.771	 ms 220.8	 loss 0.735003	 4.2s
Ep 7	 reward -15.996	 ms 223.9	 loss 0.744912	 4.2s
Ep 8	 reward -15.857	 ms 222.0	 loss 0.654612	 4.2s
Ep 9	 reward -15.921	 ms 222.9	 loss 0.383641	 4.2s
Ep 10	 reward -16.093	 ms 225.3	 loss 0.378489	 4.2s
Ep 11	 reward -16.225	 ms 227.2	 loss 0.428810	 4.2s
Ep 12	 reward -16.000	 ms 224.0	 loss 0.254162	 4.2s
Ep 13	 reward -15.986	 ms 223.8	 loss 0.196688	 4.3s
Ep 14	 reward -15.807	 ms 221.3	 loss 0.135488	 4.2s
Ep 15	 reward -15.979	 ms 223.7	 loss 0.160058	 4.2s
Ep 16	 reward -15.857	 ms 222.0	 loss 0.106358	 4.2s
Ep 17	 reward -16.018	 ms 224.2	 loss 0.321072	 4.2s
Ep 18	 reward -16.268	 ms 227.8	 loss 0.058175	 4.2s
Ep 19	 reward -16.086	 ms 225.2	 loss 0.200061	 4.2s
Ep 20	 reward -16.243	 ms 227.4	 loss 0.112948	 4.2s
Ep 21	 reward -16.418	 ms 229.8	 loss 0.628080	 4.2s
Ep 22	 reward -16.386	 ms 229.4	 loss 0.206430	 4.2s
Ep 23	 reward -16.575	 ms 232.1	 loss 0.292003	 4.1s
Ep 24	 reward -16.218	 ms 227.1	 loss 0.114669	 4.2s
[vali @25] rel=0.9512 (best 0.9512)  N=152.9  L=229.6  S=211.6  W=171.3  LS=283.6  LW=243.7  SW=234.3  LSW=307.9
Ep 25	 reward -16.243	 ms 227.4	 loss 0.190081	 21.0s
Ep 26	 reward -16.214	 ms 227.0	 loss 0.128118	 4.2s
Ep 27	 reward -16.157	 ms 226.2	 loss 0.163573	 4.1s
Ep 28	 reward -16.218	 ms 227.1	 loss 0.347657	 4.1s
Ep 29	 reward -16.468	 ms 230.6	 loss 0.166725	 4.2s
Ep 30	 reward -16.400	 ms 229.6	 loss 0.168638	 4.2s
Ep 31	 reward -16.257	 ms 227.6	 loss 0.413324	 4.1s
Ep 32	 reward -16.400	 ms 229.6	 loss 0.251949	 4.1s
Ep 33	 reward -16.293	 ms 228.1	 loss 0.306674	 4.2s
Ep 34	 reward -16.425	 ms 229.9	 loss 0.176202	 4.1s
Ep 35	 reward -16.300	 ms 228.2	 loss 0.237118	 4.2s
Ep 36	 reward -16.154	 ms 226.2	 loss 0.320983	 4.1s
Ep 37	 reward -16.429	 ms 230.0	 loss 0.140364	 4.1s
Ep 38	 reward -16.079	 ms 225.1	 loss -0.000489	 4.0s
Ep 39	 reward -16.289	 ms 228.1	 loss 0.312952	 4.1s
Ep 40	 reward -16.350	 ms 228.9	 loss 0.085409	 4.1s
Ep 41	 reward -16.257	 ms 227.6	 loss 0.173296	 4.2s
Ep 42	 reward -16.125	 ms 225.8	 loss 0.163268	 4.1s
Ep 43	 reward -16.196	 ms 226.8	 loss 0.202627	 4.1s
Ep 44	 reward -16.182	 ms 226.6	 loss 0.114894	 4.1s
Ep 45	 reward -16.232	 ms 227.2	 loss 0.248471	 4.2s
Ep 46	 reward -16.150	 ms 226.1	 loss 0.150538	 4.1s
Ep 47	 reward -16.111	 ms 225.6	 loss 0.161137	 4.3s
Ep 48	 reward -16.261	 ms 227.7	 loss 0.330112	 4.3s
Ep 49	 reward -16.089	 ms 225.2	 loss 0.073043	 4.3s
[vali @50] rel=0.9045 (best 0.9045)  N=143.7  L=218.9  S=200.3  W=164.1  LS=275.6  LW=228.1  SW=221.9  LSW=293.9
Ep 50	 reward -16.307	 ms 228.3	 loss 0.104430	 19.9s
Ep 51	 reward -16.275	 ms 227.8	 loss 0.108049	 4.2s
Ep 52	 reward -16.168	 ms 226.3	 loss 0.386818	 4.2s
Ep 53	 reward -16.182	 ms 226.6	 loss 0.061003	 4.2s
Ep 54	 reward -16.314	 ms 228.4	 loss 0.128189	 4.2s
Ep 55	 reward -16.236	 ms 227.3	 loss 0.266796	 4.2s
Ep 56	 reward -16.304	 ms 228.2	 loss 0.189724	 4.2s
Ep 57	 reward -16.279	 ms 227.9	 loss 0.151206	 4.2s
Ep 58	 reward -16.254	 ms 227.6	 loss 0.053291	 4.2s
Ep 59	 reward -16.368	 ms 229.2	 loss 0.121255	 4.2s
Ep 60	 reward -16.218	 ms 227.1	 loss 0.136266	 4.2s
Ep 61	 reward -15.861	 ms 222.1	 loss 0.265167	 4.3s
Ep 62	 reward -15.896	 ms 222.6	 loss 0.322430	 4.3s
