[train_family] DOMAIN-RANDOMIZED descriptor draws: {'cross': [0.5, 2.0], 'symmetric': False, 'density_range': [0.05, 0.35]}
[train_family] shaping envelope: delta_mode=min (admissible, tight (the paper's))
[vali] MWKR norms: N=156.6  L=226.9  S=261.4  W=210.2  LS=336.6  LW=264.2
[model] params total=71838  film=39052 (54.36%)
[train_family] model=10x25+family+joint-dr-s301 regimes=['N', 'L', 'S', 'W', 'LS', 'LW'] updates=2000
Ep 1	 reward -15.614	 ms 218.6	 loss 1.158909	 7.8s
Ep 2	 reward -15.718	 ms 220.1	 loss 1.037251	 5.9s
Ep 3	 reward -15.725	 ms 220.2	 loss 1.126400	 4.7s
Ep 4	 reward -15.950	 ms 223.3	 loss 0.929020	 4.6s
Ep 5	 reward -15.907	 ms 222.7	 loss 0.943433	 5.2s
Ep 6	 reward -15.750	 ms 220.5	 loss 0.865641	 8.0s
Ep 7	 reward -15.793	 ms 221.1	 loss 0.779426	 7.3s
Ep 8	 reward -15.721	 ms 220.1	 loss 0.699441	 8.2s
Ep 9	 reward -15.779	 ms 220.9	 loss 0.715554	 8.2s
Ep 10	 reward -15.554	 ms 217.8	 loss 0.608924	 9.1s
Ep 11	 reward -15.586	 ms 218.2	 loss 0.567095	 7.9s
Ep 12	 reward -15.618	 ms 218.7	 loss 0.482114	 7.6s
Ep 13	 reward -15.779	 ms 220.9	 loss 0.541828	 7.3s
Ep 14	 reward -15.739	 ms 220.3	 loss 0.434781	 7.2s
Ep 15	 reward -15.893	 ms 222.5	 loss 0.457735	 7.4s
Ep 16	 reward -15.507	 ms 217.1	 loss 0.317877	 7.3s
Ep 17	 reward -15.629	 ms 218.8	 loss 0.360519	 7.1s
Ep 18	 reward -15.600	 ms 218.4	 loss 0.409495	 7.1s
Ep 19	 reward -15.743	 ms 220.4	 loss 0.357168	 7.6s
Ep 20	 reward -15.711	 ms 219.9	 loss 0.386306	 7.7s
Ep 21	 reward -15.429	 ms 216.0	 loss 0.278112	 7.7s
Ep 22	 reward -15.504	 ms 217.1	 loss 0.253818	 7.0s
Ep 23	 reward -15.393	 ms 215.5	 loss 0.266098	 7.1s
Ep 24	 reward -15.296	 ms 214.2	 loss 0.185234	 7.1s
[vali @25] rel=0.8726 (best 0.8726)  N=136.8  L=221.7  S=204.7  W=174.7  LS=281.4  LW=247.1
Ep 25	 reward -15.507	 ms 217.1	 loss 0.161589	 40.0s
Ep 26	 reward -15.514	 ms 217.2	 loss 0.229315	 7.0s
Ep 27	 reward -15.389	 ms 215.4	 loss 0.233859	 6.9s
Ep 28	 reward -15.386	 ms 215.4	 loss 0.292073	 7.0s
Ep 29	 reward -15.375	 ms 215.2	 loss 0.404891	 6.8s
Ep 30	 reward -15.300	 ms 214.2	 loss 0.256860	 6.8s
Ep 31	 reward -15.289	 ms 214.1	 loss 0.173823	 6.9s
Ep 32	 reward -15.436	 ms 216.1	 loss 0.333333	 8.0s
Ep 33	 reward -15.311	 ms 214.3	 loss 0.148192	 8.1s
Ep 34	 reward -15.418	 ms 215.8	 loss 0.198880	 6.9s
Ep 35	 reward -15.411	 ms 215.8	 loss 0.190826	 6.7s
Ep 36	 reward -15.214	 ms 213.0	 loss 0.143576	 7.1s
Ep 37	 reward -15.471	 ms 216.6	 loss 0.278991	 8.0s
Ep 38	 reward -15.493	 ms 216.9	 loss 0.166394	 6.9s
Ep 39	 reward -15.454	 ms 216.3	 loss 0.162230	 7.9s
Ep 40	 reward -15.229	 ms 213.2	 loss 0.157011	 8.3s
Ep 41	 reward -15.386	 ms 215.4	 loss 0.392342	 8.6s
Ep 42	 reward -15.389	 ms 215.4	 loss 0.298732	 6.9s
Ep 43	 reward -15.350	 ms 214.9	 loss 0.297563	 6.4s
Ep 44	 reward -15.275	 ms 213.8	 loss 0.273954	 5.6s
Ep 45	 reward -15.075	 ms 211.1	 loss 0.343579	 6.1s
Ep 46	 reward -15.143	 ms 212.0	 loss 0.408127	 4.5s
Ep 47	 reward -15.139	 ms 211.9	 loss 0.400412	 4.3s
Ep 48	 reward -15.125	 ms 211.8	 loss 0.362820	 4.4s
Ep 49	 reward -15.164	 ms 212.3	 loss 0.350791	 4.4s
[vali @50] rel=0.8667 (best 0.8667)  N=134.4  L=218.9  S=205.6  W=175.0  LS=279.8  LW=245.0
Ep 50	 reward -15.086	 ms 211.2	 loss 0.304021	 24.7s
Ep 51	 reward -15.218	 ms 213.1	 loss 0.274863	 4.3s
Ep 52	 reward -14.982	 ms 209.8	 loss 0.309263	 4.4s
Ep 53	 reward -15.029	 ms 210.4	 loss 0.315258	 4.4s
Ep 54	 reward -15.071	 ms 211.0	 loss 0.449976	 4.3s
Ep 55	 reward -15.182	 ms 212.6	 loss 0.356868	 4.4s
Ep 56	 reward -15.339	 ms 214.8	 loss 0.333639	 4.4s
Ep 57	 reward -15.236	 ms 213.3	 loss 0.406321	 4.3s
Ep 58	 reward -15.168	 ms 212.3	 loss 0.281989	 4.4s
Ep 59	 reward -15.193	 ms 212.7	 loss 0.367960	 4.7s
Ep 60	 reward -15.121	 ms 211.7	 loss 0.296418	 4.8s
Ep 61	 reward -15.550	 ms 217.7	 loss 0.124384	 4.8s
Ep 62	 reward -15.793	 ms 221.1	 loss 0.345225	 4.6s
Ep 63	 reward -15.414	 ms 215.8	 loss 0.116327	 4.7s
Ep 64	 reward -15.496	 ms 216.9	 loss 0.112162	 6.2s
Ep 65	 reward -15.843	 ms 221.8	 loss 0.139657	 6.7s
Ep 66	 reward -15.536	 ms 217.5	 loss 0.094721	 7.0s
Ep 67	 reward -15.511	 ms 217.2	 loss 0.104523	 8.4s
Ep 68	 reward -15.475	 ms 216.7	 loss 0.184544	 7.3s
Ep 69	 reward -15.514	 ms 217.2	 loss 0.074005	 5.8s
Ep 70	 reward -15.554	 ms 217.8	 loss 0.206337	 4.3s
Ep 71	 reward -15.621	 ms 218.7	 loss 0.141097	 4.2s
Ep 72	 reward -15.479	 ms 216.7	 loss 0.071966	 4.4s
Ep 73	 reward -15.504	 ms 217.1	 loss 0.168853	 4.3s
