[vali] MWKR norms: SW=278.1
[model] params total=32786  film=0 (0.00%)
[train_family] model=10x25+family+spec-SW-s302 regimes=['SW'] updates=1000
Ep 1	 reward -16.232	 ms 227.2	 loss 2.837831	 10.9s
Ep 2	 reward -16.229	 ms 227.2	 loss 2.257117	 10.2s
Ep 3	 reward -16.221	 ms 227.1	 loss 2.131694	 10.2s
Ep 4	 reward -16.254	 ms 227.6	 loss 2.553685	 10.8s
Ep 5	 reward -16.436	 ms 230.1	 loss 2.667161	 10.5s
Ep 6	 reward -16.318	 ms 228.4	 loss 2.014524	 10.4s
Ep 7	 reward -16.314	 ms 228.4	 loss 2.069529	 11.4s
Ep 8	 reward -16.439	 ms 230.2	 loss 1.969966	 11.7s
Ep 9	 reward -16.143	 ms 226.0	 loss 1.807469	 11.6s
Ep 10	 reward -16.186	 ms 226.6	 loss 1.210009	 11.6s
Ep 11	 reward -16.136	 ms 225.9	 loss 1.125427	 11.7s
Ep 12	 reward -16.218	 ms 227.1	 loss 0.917720	 11.9s
Ep 13	 reward -16.375	 ms 229.2	 loss 0.913849	 12.0s
Ep 14	 reward -16.211	 ms 226.9	 loss 1.022142	 11.7s
Ep 15	 reward -16.350	 ms 228.9	 loss 0.691407	 11.3s
Ep 16	 reward -16.243	 ms 227.4	 loss 0.934597	 11.3s
Ep 17	 reward -16.304	 ms 228.2	 loss 0.666623	 12.0s
Ep 18	 reward -16.257	 ms 227.6	 loss 0.611589	 11.0s
Ep 19	 reward -16.293	 ms 228.1	 loss 0.800441	 12.1s
Ep 20	 reward -16.161	 ms 226.2	 loss 0.509201	 11.9s
Ep 21	 reward -16.457	 ms 230.4	 loss 0.602012	 11.7s
Ep 22	 reward -16.418	 ms 229.8	 loss 0.724357	 12.1s
Ep 23	 reward -16.375	 ms 229.2	 loss 0.776080	 11.1s
Ep 24	 reward -16.264	 ms 227.7	 loss 0.676936	 11.1s
[vali @25] rel=0.8152 (best 0.8152)  SW=226.7
Ep 25	 reward -16.589	 ms 232.2	 loss 0.720015	 17.0s
Ep 26	 reward -16.325	 ms 228.6	 loss 0.600614	 10.3s
Ep 27	 reward -16.489	 ms 230.8	 loss 0.769427	 10.4s
Ep 28	 reward -16.543	 ms 231.6	 loss 0.522699	 10.5s
Ep 29	 reward -16.493	 ms 230.9	 loss 0.693920	 11.5s
Ep 30	 reward -16.418	 ms 229.8	 loss 0.563554	 11.2s
Ep 31	 reward -16.329	 ms 228.6	 loss 0.538343	 11.8s
Ep 32	 reward -16.311	 ms 228.3	 loss 0.575193	 11.5s
Ep 33	 reward -16.425	 ms 229.9	 loss 0.548797	 11.3s
Ep 34	 reward -16.229	 ms 227.2	 loss 0.496472	 11.2s
Ep 35	 reward -16.200	 ms 226.8	 loss 0.426967	 11.1s
Ep 36	 reward -16.279	 ms 227.9	 loss 0.482146	 10.9s
Ep 37	 reward -16.321	 ms 228.5	 loss 0.464899	 10.8s
Ep 38	 reward -16.400	 ms 229.6	 loss 0.484674	 11.1s
